STORE,STATE,STORE_TYPE,AREA,COUNTRY,AVERAGE_BASKET_SIZE,NO_OF_TRANSACTIONS,AVG_BASKET_DOLLARS,TOTAL_SALES_UNITS,TOTAL_SALES_DOLLARS,LATITUDE,LONGITUDE,Cluster
1278,9,1,0,0,-0.08750168624212885,0.3057183741625389,-0.12412848921238648,0.010371759092969494,0.04477026998347622,8.9996866,-0.0144207,1
1100,2,1,3,0,-0.08720027412411409,0.7089954343755213,-0.12411788328389296,1.1959842808130392,1.2863923184498804,8.374085598359256,0.2781202851555559,3
8220,3,1,7,1,-0.08715283300636807,0.17771619173230743,-0.12411838079373776,0.4007498300051517,0.5826710943250435,8.374085598359256,0.2781202851555559,1
3345,2,0,4,0,-0.0873631717546455,-1.3148763261830851,-0.12412341168182751,-1.341194790534769,-1.33419427759572,8.374085598359256,0.2781202851555559,4
1032,4,1,6,0,-0.08751810407224835,1.4191283304052869,-0.12412963180746657,1.0422916989977904,0.9070382971439022,8.374085598359256,0.2781202851555559,3
1145,4,1,7,0,-0.08777681861671918,-1.6289439823545278,-0.12419036858712613,-1.6269568252810926,-1.669335112839586,8.374085598359256,0.2781202851555559,4
1868,10,2,7,2,-0.08823087664314473,-1.6289439823545278,-0.12415333217893551,-1.6269557999051023,-1.669331753954988,9.996888482166584,2.0029365425029355,0
1223,5,1,2,0,-0.08737982887334493,0.38006166332631464,-0.12412547765016974,0.34705601627128524,0.32641293969165397,8.374085598359256,0.2781202851555559,1
1098,2,1,6,0,-0.08736929745148,0.29694517944336574,-0.12412662733570864,0.24757916456898313,0.16487950984844113,8.374085598359256,0.2781202851555559,1
1064,2,1,1,0,-0.08736945251229604,-0.2635704167321187,-0.12412508580770008,-0.28102676747222277,-0.29388930723781886,8.374085598359256,0.2781202851555559,1
1279,2,1,6,0,-0.08735026515524436,0.8398253827558166,-0.12412720206806513,0.7371459565301834,0.6313136159791265,8.374085598359256,0.2781202851555559,3
1001,8,1,2,0,-0.08734870864432977,1.7841974918775225,-0.12412351097492441,1.8824032680866531,1.960673454478719,7.998572190140489,-0.0032095892942204103,3
3323,2,0,4,0,-0.08736129558688031,-1.3135616184527048,-0.12412739020521205,-1.372176013394731,-1.3775410971485726,8.374085598359256,0.2781202851555559,4
1031,4,1,2,0,-0.08710576921084204,0.0397507116470846,-0.12411497694321441,0.5691298975059519,0.6132674616495092,8.374085598359256,0.2781202851555559,1
1283,4,1,3,0,-0.0870889797342279,0.04916218806901496,-0.12411848632692997,0.4455490197108614,0.41611276774888223,8.374085598359256,0.2781202851555559,1
1227,2,1,3,0,-0.08729331265698981,0.12352836382771029,-0.12412286510816152,0.2276919972364454,0.23485686772679443,8.374085598359256,0.2781202851555559,1
